Format,ABLayout,CTAGroup,M,N,K,PipelineDepth,Cycles,CyclesPerMMA,FLOPsPerCycle
MXF8,TS,2,128,256,32,128,8353909,65.2649,32132.92290342895
MXF8,TS,2,128,256,32,256,16554954,64.6678,32429.61721289421
MXF8,TS,2,128,256,32,512,32939165,64.3343,32597.7278061625
MXF8,TS,2,256,64,32,32,1178158,36.8174,28480.44674528891
MXF8,TS,2,256,64,32,64,2202158,34.4087,30474.15333912644
MXF8,TS,2,256,64,32,128,4250158,33.2044,31579.42923227042
MXF8,TS,2,256,64,32,256,8350335,32.6185,32146.665235985714
MXF8,TS,2,256,64,32,512,16547460,32.3193,32444.267047863043
MXF8,TS,2,256,80,32,32,1434158,44.8174,29245.784003534343
MXF8,TS,2,256,80,32,64,2714158,42.4087,30906.865808195013
MXF8,TS,2,256,80,32,128,5274158,41.2044,31810.195027715487
MXF8,TS,2,256,80,32,256,10403457,40.6385,32253.15895025653
MXF8,TS,2,256,80,32,512,20643460,40.3193,32508.500891632546
MXF8,TS,2,256,96,32,32,1690158,52.8174,29779.277283622443
MXF8,TS,2,256,96,32,64,3226158,50.4087,31202.232947883993
MXF8,TS,2,256,96,32,128,6298158,49.2044,31965.921746835647
MXF8,TS,2,256,96,32,256,12451457,48.6385,32337.839365934393
MXF8,TS,2,256,96,32,512,24739460,48.3193,32551.46494257988
MXF8,TS,2,256,112,32,32,1946158,60.8174,30172.417762022054
MXF8,TS,2,256,112,32,64,3738158,58.4087,31416.68963698901
MXF8,TS,2,256,112,32,128,7322158,57.2044,32078.091895029054
MXF8,TS,2,256,112,32,256,14499457,56.6385,32398.598126715926
MXF8,TS,2,256,112,32,512,28835460,56.3193,32582.223145529155
MXF8,TS,2,256,128,32,32,2201910,68.8097,30477.563483055437
MXF8,TS,2,256,128,32,64,4249910,66.4048,31581.33147001422
MXF8,TS,2,256,128,32,128,8346530,65.2073,32161.30709291751
MXF8,TS,2,256,128,32,256,16546150,64.6334,32446.877311111595
MXF8,TS,2,256,128,32,512,32930956,64.3183,32605.836908002857
MXF8,TS,2,256,256,32,32,4252034,132.8761,31565.526080310905
MXF8,TS,2,256,256,32,64,8347909,130.4361,32156.005891007164
MXF8,TS,2,256,256,32,128,16539909,129.218,32459.131080809177
MXF8,TS,2,256,256,32,256,32932978,128.6444,32603.85994260147
MXF8,TS,2,256,256,32,512,65700900,128.3221,32685.74937598434
MXF4,TS,2,128,64,64,64,1309910,20.4673,51231.76970093759
MXF4,TS,2,128,64,64,128,2461910,19.2337,54517.64351112891
MXF4,TS,2,128,64,64,256,4774889,18.6519,56218.18688712678
MXF4,TS,2,128,64,64,512,9382962,18.3261,57217.62950109407
MXF4,TS,2,128,64,64,1024,18623037,18.1866,57656.51633620358
MXF4,TS,2,128,80,64,64,1442158,22.5337,58167.100831199496
MXF4,TS,2,128,80,64,128,2722158,21.2669,61631.92566852715
MXF4,TS,2,128,80,64,256,5291455,20.6697,63412.628146513984
MXF4,TS,2,128,80,64,512,10411460,20.3349,64456.67301044017
MXF4,TS,2,128,80,64,1024,20675481,20.1909,64916.37321763765
MXF4,TS,2,128,96,64,64,1698158,26.5337,59277.97480185575
MXF4,TS,2,128,96,64,128,3234158,25.2669,62249.979221827765
MXF4,TS,2,128,96,64,256,6315455,24.6697,63756.91637920202
MXF4,TS,2,128,96,64,512,12459460,24.3349,64634.08520273352
MXF4,TS,2,128,96,64,1024,24771469,24.1909,65018.829394524386
MXF4,TS,2,128,112,64,64,1954158,30.5337,60097.79358544821
MXF4,TS,2,128,112,64,128,3746158,29.2669,62699.090098370514
MXF4,TS,2,128,112,64,256,7339455,28.6697,64005.134340436074
MXF4,TS,2,128,112,64,512,14507460,28.3349,64761.4073104193
MXF4,TS,2,128,112,64,1024,28867484,28.1909,65092.21060696892
MXF4,TS,2,128,128,64,64,2210158,34.5337,60727.694976211635
MXF4,TS,2,128,128,64,128,4258158,33.2669,63040.19911683986
MXF4,TS,2,128,128,64,256,8363408,32.6696,64192.76636383671
MXF4,TS,2,128,128,64,512,16555460,32.3349,64857.22856727561
MXF4,TS,2,128,128,64,1024,32963482,32.1909,65147.35530848781
MXF4,TS,2,128,256,64,64,4258034,66.5318,63042.09415647855
MXF4,TS,2,128,256,64,128,8353909,65.2649,64265.8458068579
MXF4,TS,2,128,256,64,256,16554954,64.6678,64859.23442578842
MXF4,TS,2,128,256,64,512,32938893,64.3338,65195.9623090817
MXF4,TS,2,128,256,64,1024,65734968,64.1943,65337.63901156333
MXF4,TS,2,256,64,64,64,2202158,34.4087,60948.30667825288
MXF4,TS,2,256,64,64,128,4250158,33.2044,63158.85846454084
MXF4,TS,2,256,64,64,256,8350335,32.6185,64293.33047197143
MXF4,TS,2,256,64,64,512,16547460,32.3193,64888.534095726085
MXF4,TS,2,256,64,64,1024,32955455,32.1831,65163.14463180985
MXF4,TS,2,256,80,64,64,2714158,42.4087,61813.731616390025
MXF4,TS,2,256,80,64,128,5274158,41.2044,63620.39005543097
MXF4,TS,2,256,80,64,256,10403457,40.6385,64506.31790051306
MXF4,TS,2,256,80,64,512,20643460,40.3193,65017.00178326509
MXF4,TS,2,256,80,64,1024,41147466,40.1831,65237.3759117639
MXF4,TS,2,256,96,64,64,3226158,50.4087,62404.465895767986
MXF4,TS,2,256,96,64,128,6298158,49.2044,63931.843493671295
MXF4,TS,2,256,96,64,256,12451457,48.6385,64675.678731868786
MXF4,TS,2,256,96,64,512,24739460,48.3193,65102.92988515976
MXF4,TS,2,256,96,64,1024,49339453,48.1831,65286.95746018832
MXF4,TS,2,256,112,64,64,3738158,58.4087,62833.37927397802
MXF4,TS,2,256,112,64,128,7322158,57.2044,64156.18379005811
MXF4,TS,2,256,112,64,256,14499457,56.6385,64797.19625343185
MXF4,TS,2,256,112,64,512,28835460,56.3193,65164.44629105831
MXF4,TS,2,256,112,64,1024,57531457,56.1831,65322.419019242436
MXF4,TS,2,256,128,64,64,4249910,66.4048,63162.66294002844
MXF4,TS,2,256,128,64,128,8346530,65.2073,64322.61418583502
MXF4,TS,2,256,128,64,256,16546150,64.6334,64893.75462222319
MXF4,TS,2,256,128,64,512,32930956,64.3183,65211.673816005714
MXF4,TS,2,256,128,64,1024,65722980,64.1826,65349.54956639339
MXF4,TS,2,256,256,64,64,8347909,130.4361,64312.01178201433
MXF4,TS,2,256,256,64,128,16539909,129.218,64918.26216161835
MXF4,TS,2,256,256,64,256,32932978,128.6444,65207.71988520294
MXF4,TS,2,256,256,64,512,65700983,128.3222,65371.447808718985
MXF4,TS,2,256,256,64,1024,131264707,128.1882,65439.78306895643
